time,temp,dwpt,rhum,snow,wdir,wspd,wpgt,pres,price,demand
2022-02-09 11:00:00+02:00,0.6,-0.3,94.0,,230.0,7.2,20.4,1007.5,0.1448,0.34
2022-02-09 12:00:00+02:00,0.8,-0.4,92.0,,230.0,10.8,20.4,1007.1,0.1446899999999999,0.367
2022-02-09 13:00:00+02:00,1.3,-0.0,91.0,,240.0,10.8,22.2,1006.9,0.14141,0.308
2022-02-09 14:00:00+02:00,1.8,0.2,89.0,,220.0,7.2,24.1,1006.2,0.14037,0.741
2022-02-09 15:00:00+02:00,2.0,0.1,87.0,,230.0,10.8,25.9,1006.1,0.16955,0.28
2022-02-09 16:00:00+02:00,1.8,0.2,89.0,,220.0,10.8,25.9,1005.8,0.13499,0.501
2022-02-09 17:00:00+02:00,1.4,0.4,93.0,,210.0,10.8,27.8,1004.9,0.1349199999999999,3.449
2022-02-09 18:00:00+02:00,1.6,0.4,92.0,,220.0,10.8,31.5,1004.0,0.15194,1.105
2022-02-09 19:00:00+02:00,1.8,0.3,90.0,,210.0,14.4,31.5,1002.9,0.14304,1.022
2022-02-09 20:00:00+02:00,1.7,0.5,92.0,,210.0,14.4,29.6,1001.7,0.13867,1.131
2022-02-09 21:00:00+02:00,1.8,0.8,93.0,,210.0,14.4,29.6,1000.7,0.10298,2.725
2022-02-09 22:00:00+02:00,1.7,0.8,94.0,,220.0,10.8,31.5,1000.0,0.0920999999999999,2.096
2022-02-09 23:00:00+02:00,1.6,1.2,97.0,,240.0,10.8,33.3,999.5,0.0650699999999999,1.896
2022-02-10 00:00:00+02:00,2.1,1.5,96.0,,250.0,14.4,29.6,999.5,0.06506,1.915
2022-02-10 01:00:00+02:00,2.9,1.6,91.0,,270.0,14.4,29.6,999.8,0.01176,1.902
2022-02-10 02:00:00+02:00,2.6,1.3,91.0,,270.0,14.4,33.3,1000.4,0.01156,1.97
2022-02-10 03:00:00+02:00,2.5,0.6,87.0,,260.0,14.4,35.2,1001.0,0.01149,2.929
2022-02-10 04:00:00+02:00,1.9,-0.2,86.0,,260.0,14.4,35.2,1001.7,0.01139,3.82
2022-02-10 05:00:00+02:00,1.3,-0.8,86.0,,270.0,14.4,35.2,1002.5,0.07004,3.019
2022-02-10 06:00:00+02:00,0.6,-1.2,88.0,,250.0,10.8,33.3,1002.9,0.10295,2.387
2022-02-10 07:00:00+02:00,0.5,-1.3,88.0,,260.0,14.4,35.2,1003.4,0.14731,1.97
2022-02-10 08:00:00+02:00,0.4,-1.2,89.0,180.0,250.0,10.8,35.2,1003.7,0.13825,0.197
2022-02-10 09:00:00+02:00,0.6,-1.0,89.0,,240.0,10.8,33.3,1004.0,0.1522899999999999,0.243
2022-02-10 10:00:00+02:00,1.7,-0.7,84.0,,250.0,14.4,33.3,1004.1,0.14899,0.192
2022-02-10 11:00:00+02:00,2.3,-1.1,78.0,,260.0,14.4,35.2,1003.9,0.13955,0.214
2022-02-10 12:00:00+02:00,2.5,-1.1,77.0,,260.0,18.0,33.3,1004.0,0.13007,0.201
2022-02-10 13:00:00+02:00,2.1,0.2,87.0,,240.0,29.5,35.2,1003.0,0.13009,0.198
2022-02-10 14:00:00+02:00,2.7,-1.3,75.0,,250.0,18.0,37.0,1003.7,0.13008,0.225
2022-02-10 15:00:00+02:00,2.7,-1.3,75.0,,250.0,14.4,37.0,1003.7,0.14457,0.184
2022-02-10 16:00:00+02:00,2.5,-1.1,77.0,,250.0,14.4,37.0,1003.5,0.14458,0.233
2022-02-10 17:00:00+02:00,2.7,-1.5,74.0,,250.0,18.0,35.2,1003.6,0.13792,1.193
2022-02-10 18:00:00+02:00,2.4,-1.4,76.0,,250.0,14.4,38.9,1003.4,0.14595,0.282
2022-02-10 19:00:00+02:00,2.3,-1.5,76.0,,240.0,10.8,38.9,1003.3,0.14869,0.241
2022-02-10 20:00:00+02:00,2.4,-1.4,76.0,,250.0,14.4,37.0,1003.5,0.14218,0.694
2022-02-10 21:00:00+02:00,2.2,-1.2,78.0,,260.0,14.4,35.2,1003.7,0.13008,1.66
2022-02-10 22:00:00+02:00,2.3,-1.0,79.0,,260.0,14.4,33.3,1003.8,0.13153,0.759
2022-02-10 23:00:00+02:00,2.2,-0.9,80.0,,250.0,14.4,33.3,1004.0,0.14819,0.512
2022-02-11 00:00:00+02:00,2.2,-0.9,80.0,,250.0,14.4,29.6,1004.1,0.10168,1.541
2022-02-11 01:00:00+02:00,2.0,-0.7,82.0,,250.0,10.8,27.8,1004.0,0.09006,1.903
2022-02-11 02:00:00+02:00,1.9,-0.5,84.0,,250.0,10.8,25.9,1004.0,0.09004,1.87
2022-02-11 03:00:00+02:00,1.8,-0.5,85.0,,250.0,10.8,24.1,1003.8,0.09003,1.567
2022-02-11 04:00:00+02:00,1.7,-0.7,84.0,,260.0,14.4,22.2,1004.1,0.09004,1.448
2022-02-11 05:00:00+02:00,1.6,-0.6,85.0,,260.0,14.4,22.2,1004.1,0.0901,1.256
2022-02-11 06:00:00+02:00,1.4,-0.7,86.0,,260.0,14.4,25.9,1004.4,0.11,1.336
2022-02-11 07:00:00+02:00,1.2,-0.7,87.0,,260.0,10.8,25.9,1004.6,0.14003,0.303
2022-02-11 08:00:00+02:00,1.1,-0.7,88.0,160.0,260.0,14.4,24.1,1005.0,0.14355,0.208
2022-02-11 09:00:00+02:00,1.3,-0.6,87.0,,270.0,10.8,24.1,1005.4,0.19132,0.222
2022-02-11 10:00:00+02:00,1.7,-1.0,82.0,,260.0,14.4,24.1,1005.9,0.17953,0.194
2022-02-11 11:00:00+02:00,2.0,-0.9,81.0,,270.0,10.8,24.1,1006.4,0.15136,0.187
2022-02-11 12:00:00+02:00,2.0,-1.6,77.0,,290.0,14.4,27.8,1007.0,0.14009,0.383
2022-02-11 13:00:00+02:00,2.2,-1.9,75.0,,270.0,14.4,27.8,1007.3,0.14003,1.229
2022-02-11 14:00:00+02:00,2.4,-2.7,69.0,,260.0,14.4,25.9,1007.7,0.14002,0.635
2022-02-11 15:00:00+02:00,1.8,-3.5,68.0,,280.0,10.8,25.9,1008.1,0.13923,0.655
2022-02-11 16:00:00+02:00,1.8,-4.1,65.0,,280.0,14.4,24.1,1008.7,0.13822,0.683
2022-02-11 17:00:00+02:00,0.8,-4.4,68.0,,280.0,10.8,22.2,1009.1,0.13166,1.35
2022-02-11 18:00:00+02:00,0.6,-4.1,71.0,,280.0,14.4,31.5,1009.9,0.13166,0.959
2022-02-11 19:00:00+02:00,0.4,-4.4,70.0,,280.0,7.2,25.9,1010.5,0.13742,0.851
2022-02-11 20:00:00+02:00,-0.5,-4.9,72.0,,270.0,10.8,25.9,1011.1,0.13857,0.879
2022-02-11 21:00:00+02:00,-1.1,-4.8,76.0,,280.0,10.8,22.2,1011.9,0.12706,2.015
2022-02-11 22:00:00+02:00,-1.2,-4.9,76.0,,280.0,14.4,22.2,1012.6,0.09634,1.483
2022-02-11 23:00:00+02:00,-1.1,-5.0,75.0,,290.0,10.8,22.2,1013.6,0.07346,1.932
2022-02-12 00:00:00+02:00,-1.6,-5.4,75.0,,270.0,10.8,22.2,1014.3,0.05008,1.983
2022-02-12 01:00:00+02:00,-1.8,-5.6,75.0,,280.0,10.8,22.2,1014.9,0.02499,1.96
2022-02-12 02:00:00+02:00,-1.7,-6.3,71.0,,280.0,10.8,22.2,1015.5,0.03458,1.505
2022-02-12 03:00:00+02:00,-1.9,-5.9,74.0,,280.0,20.5,22.2,1015.0,0.06002,1.115
2022-02-12 04:00:00+02:00,-1.7,-5.9,73.0,,280.0,10.8,22.2,1016.4,0.07507,0.994
2022-02-12 05:00:00+02:00,-2.3,-6.1,75.0,,250.0,10.8,22.2,1016.9,0.0751,0.978
2022-02-12 06:00:00+02:00,-3.1,-6.1,80.0,,250.0,7.2,20.4,1017.4,0.11929,0.46
2022-02-12 07:00:00+02:00,-3.6,-6.1,83.0,,230.0,7.2,22.2,1017.1,0.12359,1.15
2022-02-12 08:00:00+02:00,-3.6,-5.8,85.0,160.0,210.0,7.2,24.1,1017.0,0.02009,1.692
2022-02-12 09:00:00+02:00,-2.9,-5.4,83.0,,220.0,10.8,25.9,1016.7,0.11923,1.121
2022-02-12 10:00:00+02:00,-2.0,-5.2,79.0,,230.0,10.8,25.9,1016.7,0.1217999999999999,0.192
2022-02-12 11:00:00+02:00,-0.2,-4.3,74.0,,240.0,14.4,29.6,1016.5,0.1207,0.184
2022-02-12 12:00:00+02:00,0.5,-3.8,73.0,,240.0,14.4,29.6,1016.3,0.11925,0.22
2022-02-12 13:00:00+02:00,1.0,-2.9,75.0,,250.0,14.4,31.5,1016.1,0.03532,0.177
2022-02-12 14:00:00+02:00,1.4,-2.0,78.0,,250.0,14.4,35.2,1016.0,0.0275799999999999,0.573
2022-02-12 15:00:00+02:00,2.0,-1.4,78.0,,250.0,18.0,37.0,1015.9,0.02918,2.106
2022-02-12 16:00:00+02:00,2.3,-1.1,78.0,,250.0,18.0,40.8,1015.9,0.03003,2.116
2022-02-12 17:00:00+02:00,1.3,-0.2,90.0,,250.0,18.0,40.8,1016.2,0.17156,2.152
2022-02-12 18:00:00+02:00,1.4,-0.2,89.0,,250.0,18.0,40.8,1016.4,0.1948899999999999,2.139
2022-02-12 19:00:00+02:00,1.9,-1.0,81.0,,250.0,18.0,42.6,1016.5,0.18815,2.188
2022-02-12 20:00:00+02:00,2.0,-1.6,77.0,,260.0,21.6,42.6,1016.9,0.14881,2.144
2022-02-12 21:00:00+02:00,2.1,-1.9,75.0,,260.0,18.0,44.5,1017.0,0.11926,2.186
2022-02-12 22:00:00+02:00,2.0,-2.1,74.0,,260.0,18.0,44.5,1017.3,0.10474,2.854
2022-02-12 23:00:00+02:00,1.7,-1.7,78.0,,260.0,18.0,44.5,1017.6,0.06501,3.468
2022-02-13 00:00:00+02:00,1.7,-2.1,76.0,,250.0,14.4,42.6,1017.6,0.0183599999999999,2.115
2022-02-13 01:00:00+02:00,1.8,-2.2,75.0,,250.0,18.0,40.8,1017.9,0.01597,1.806
2022-02-13 02:00:00+02:00,1.6,-2.5,74.0,,250.0,14.4,40.8,1017.9,0.01356,0.815
2022-02-13 03:00:00+02:00,1.4,-2.5,75.0,,240.0,10.8,38.9,1017.4,0.01146,0.829
2022-02-13 04:00:00+02:00,1.1,-2.5,77.0,,250.0,10.8,37.0,1017.1,0.01112,0.839
2022-02-13 05:00:00+02:00,1.0,-2.6,77.0,,220.0,10.8,35.2,1016.4,0.01096,0.894
2022-02-13 06:00:00+02:00,1.0,-2.4,78.0,,210.0,10.8,33.3,1016.1,0.01103,0.859
2022-02-13 07:00:00+02:00,0.8,-2.4,79.0,,200.0,10.8,33.3,1015.7,0.02342,1.348
2022-02-13 08:00:00+02:00,0.7,-2.5,79.0,160.0,210.0,10.8,35.2,1015.5,0.01024,0.883
2022-02-13 09:00:00+02:00,0.6,-3.0,77.0,,210.0,10.8,37.0,1014.9,0.01111,0.864
2022-02-13 10:00:00+02:00,0.6,-3.3,75.0,,220.0,18.0,35.2,1014.4,0.0117799999999999,0.869
2022-02-13 11:00:00+02:00,0.7,-3.4,74.0,,210.0,14.4,37.0,1014.2,0.01283,0.778
2022-02-13 12:00:00+02:00,0.6,-3.9,72.0,,220.0,14.4,37.0,1013.7,0.01863,0.75
2022-02-13 13:00:00+02:00,0.8,-4.0,70.0,,210.0,14.4,37.0,1012.8,0.01794,1.271
2022-02-13 14:00:00+02:00,1.3,-4.4,66.0,,200.0,10.8,40.8,1011.7,0.01597,0.689
2022-02-13 15:00:00+02:00,1.7,-4.4,64.0,,210.0,14.4,40.8,1010.8,0.01248,0.767
2022-02-13 16:00:00+02:00,1.7,-4.4,64.0,,200.0,18.0,40.8,1010.1,0.01505,0.75
2022-02-13 17:00:00+02:00,1.6,-4.1,66.0,,210.0,14.4,40.8,1009.8,0.05875,0.252
2022-02-13 18:00:00+02:00,1.4,-3.5,70.0,,210.0,14.4,33.3,1009.7,0.09978,0.213
2022-02-13 19:00:00+02:00,1.6,-3.3,70.0,,210.0,10.8,37.0,1009.1,0.07009,0.228
2022-02-13 20:00:00+02:00,1.9,-3.2,69.0,,210.0,14.4,37.0,1008.3,0.07004,1.313
2022-02-13 21:00:00+02:00,2.2,-2.9,69.0,,220.0,14.4,37.0,1008.4,0.0128,1.711
2022-02-13 22:00:00+02:00,2.1,-2.8,70.0,,230.0,14.4,37.0,1008.0,0.01312,2.153
2022-02-13 23:00:00+02:00,2.2,-3.1,68.0,,230.0,14.4,38.9,1008.3,0.01724,1.228
2022-02-14 00:00:00+02:00,2.0,-3.1,69.0,,220.0,10.8,38.9,1008.2,0.01621,1.913
2022-02-14 01:00:00+02:00,1.8,-3.3,69.0,,210.0,10.8,37.0,1008.0,0.01307,2.178
2022-02-14 02:00:00+02:00,1.8,-3.3,69.0,,210.0,10.8,35.2,1007.8,0.0130099999999999,3.489
2022-02-14 03:00:00+02:00,1.6,-3.1,71.0,,200.0,14.4,33.3,1007.7,0.01294,3.864
2022-02-14 04:00:00+02:00,1.5,-3.0,72.0,,210.0,10.8,33.3,1007.7,0.01345,3.873
2022-02-14 05:00:00+02:00,1.2,-3.1,73.0,,220.0,14.4,31.5,1007.3,0.01468,3.914
2022-02-14 06:00:00+02:00,1.0,-3.1,74.0,,210.0,10.8,27.8,1007.0,0.01534,3.153
2022-02-14 07:00:00+02:00,0.6,-3.3,75.0,,210.0,14.4,29.6,1006.9,0.05821,2.296
2022-02-14 08:00:00+02:00,0.3,-3.4,76.0,150.0,200.0,14.4,29.6,1006.8,0.10929,0.748
2022-02-14 09:00:00+02:00,-0.0,-3.5,77.0,,220.0,14.4,29.6,1006.9,0.1083499999999999,1.099
2022-02-14 10:00:00+02:00,0.4,-3.3,76.0,,210.0,14.4,29.6,1006.8,0.09858,
2022-02-14 11:00:00+02:00,1.3,-3.0,73.0,,220.0,10.8,31.5,1006.6,0.09491,0.282
2022-02-14 12:00:00+02:00,1.8,-2.9,71.0,,210.0,14.4,31.5,1006.3,0.09589,0.789
2022-02-14 13:00:00+02:00,2.3,-2.6,70.0,,200.0,14.4,33.3,1005.9,0.09852,0.362
2022-02-14 14:00:00+02:00,2.7,-2.2,70.0,,200.0,10.8,33.3,1005.7,0.10418,0.4
2022-02-14 15:00:00+02:00,3.3,-1.8,69.0,,210.0,10.8,33.3,1005.6,0.1044399999999999,0.404
2022-02-14 16:00:00+02:00,4.2,-1.8,65.0,,200.0,10.8,33.3,1005.5,0.1086599999999999,0.483
2022-02-14 17:00:00+02:00,3.9,-1.9,66.0,,200.0,10.8,33.3,1005.4,0.10783,1.696
2022-02-14 18:00:00+02:00,3.9,-2.1,65.0,,200.0,10.8,27.8,1005.5,0.11738,1.538
2022-02-14 19:00:00+02:00,3.6,-2.4,65.0,,200.0,14.4,31.5,1005.5,0.11678,0.726
2022-02-14 20:00:00+02:00,3.9,-2.9,61.0,,200.0,14.4,33.3,1005.6,0.10002,0.281
2022-02-14 21:00:00+02:00,3.7,-3.3,60.0,,200.0,14.4,31.5,1005.7,0.03787,1.938
2022-02-14 22:00:00+02:00,3.5,-3.8,59.0,,200.0,14.4,31.5,1006.2,0.0272399999999999,2.121
2022-02-14 23:00:00+02:00,3.0,-4.0,60.0,,200.0,14.4,33.3,1006.6,0.06005,1.628
2022-02-15 00:00:00+02:00,2.6,-3.7,63.0,,210.0,14.4,35.2,1007.0,0.03004,1.788
2022-02-15 01:00:00+02:00,2.5,-3.4,65.0,,210.0,14.4,33.3,1007.1,0.05504,1.881
2022-02-15 02:00:00+02:00,2.7,-2.8,67.0,,210.0,14.4,31.5,1007.1,0.05503,1.986
2022-02-15 03:00:00+02:00,2.4,-2.9,68.0,,200.0,14.4,29.6,1007.1,0.0477,1.502
2022-02-15 04:00:00+02:00,2.3,-2.8,69.0,,200.0,14.4,29.6,1007.2,0.05502,1.132
2022-02-15 05:00:00+02:00,2.2,-2.5,71.0,,200.0,14.4,27.8,1007.3,0.05506,1.056
2022-02-15 06:00:00+02:00,1.8,-2.5,73.0,,200.0,14.4,31.5,1007.7,0.09776,0.49
2022-02-15 07:00:00+02:00,1.6,-2.5,74.0,,200.0,10.8,29.6,1007.6,0.12005,0.585
2022-02-15 08:00:00+02:00,1.6,-2.5,74.0,150.0,200.0,10.8,29.6,1007.6,0.1205,2.107
2022-02-15 09:00:00+02:00,1.5,-2.4,75.0,,190.0,18.0,27.8,1007.8,0.12131,0.657
2022-02-15 10:00:00+02:00,2.5,-2.4,70.0,,200.0,14.4,27.8,1007.9,0.12375,0.317
2022-02-15 11:00:00+02:00,3.3,-2.7,65.0,,200.0,14.4,29.6,1007.8,0.12131,0.369
2022-02-15 12:00:00+02:00,3.8,-2.8,62.0,,200.0,14.4,33.3,1007.8,0.10507,0.337
2022-02-15 13:00:00+02:00,4.1,-3.0,60.0,,190.0,14.4,33.3,1007.4,0.12131,0.33
2022-02-15 14:00:00+02:00,4.1,-2.5,62.0,,180.0,18.0,33.3,1006.5,0.10507,0.302
2022-02-15 15:00:00+02:00,4.7,-2.4,60.0,,180.0,14.4,35.2,1006.1,0.1050499999999999,0.258
2022-02-15 16:00:00+02:00,4.3,-2.3,62.0,,180.0,14.4,35.2,1005.9,0.10506,0.231
2022-02-15 17:00:00+02:00,4.1,-2.3,63.0,,200.0,10.8,33.3,1006.2,0.12001,1.197
2022-02-15 18:00:00+02:00,3.7,-2.1,66.0,,190.0,14.4,29.6,1006.1,0.15112,0.508
2022-02-15 19:00:00+02:00,3.3,-1.3,72.0,,190.0,14.4,29.6,1006.1,0.11495,0.373
2022-02-15 20:00:00+02:00,2.6,-0.0,83.0,,190.0,14.4,31.5,1006.1,0.10503,2.176
2022-02-15 21:00:00+02:00,2.4,0.3,86.0,,200.0,14.4,29.6,1006.1,0.0545,2.189
2022-02-15 22:00:00+02:00,2.9,0.1,82.0,,190.0,14.4,29.6,1005.5,0.11506,0.594
2022-02-15 23:00:00+02:00,3.1,0.3,82.0,,200.0,14.4,31.5,1005.6,0.09824,1.29
2022-02-16 00:00:00+02:00,2.9,0.6,85.0,,210.0,10.8,33.3,1005.7,0.05507,1.511
2022-02-16 01:00:00+02:00,3.2,0.3,81.0,,200.0,14.4,33.3,1005.5,0.05002,1.607
2022-02-16 02:00:00+02:00,3.2,0.1,80.0,,200.0,14.4,33.3,1005.5,0.04006,1.78
2022-02-16 03:00:00+02:00,3.0,-0.1,80.0,,200.0,14.4,31.5,1005.9,0.01467,1.931
2022-02-16 04:00:00+02:00,2.7,-0.6,79.0,,210.0,10.8,31.5,1006.0,0.01542,1.919
2022-02-16 05:00:00+02:00,2.7,-0.6,79.0,,210.0,10.8,29.6,1005.8,0.04001,1.949
2022-02-16 06:00:00+02:00,2.5,-0.8,79.0,,200.0,10.8,29.6,1005.8,0.023,1.953
2022-02-16 07:00:00+02:00,1.5,-0.9,84.0,,190.0,10.8,27.8,1005.6,0.08897,1.131
2022-02-16 08:00:00+02:00,0.9,-1.0,87.0,130.0,180.0,10.8,29.6,1005.4,0.10105,0.385
2022-02-16 09:00:00+02:00,0.9,-1.2,86.0,,180.0,10.8,29.6,1004.8,0.10509,1.413
2022-02-16 10:00:00+02:00,2.0,-0.3,85.0,,170.0,10.8,29.6,1003.7,0.11534,0.397
2022-02-16 11:00:00+02:00,3.4,0.8,83.0,,160.0,14.4,31.5,1002.4,0.11855,0.335
2022-02-16 12:00:00+02:00,2.8,0.5,85.0,,160.0,18.0,29.6,1001.7,0.11802,0.334
2022-02-16 13:00:00+02:00,2.4,0.9,90.0,,150.0,14.4,31.5,1000.7,0.11538,0.443
2022-02-16 14:00:00+02:00,3.5,1.2,85.0,,170.0,18.0,33.3,998.8,0.10873,0.372
2022-02-16 15:00:00+02:00,3.7,1.6,86.0,,180.0,18.0,35.2,997.4,0.10199,0.416
2022-02-16 16:00:00+02:00,3.2,2.2,93.0,,180.0,14.4,35.2,996.6,0.0975699999999999,1.721
2022-02-16 17:00:00+02:00,3.0,1.7,91.0,,180.0,14.4,35.2,995.5,0.09911,9.187
2022-02-16 18:00:00+02:00,3.0,1.7,91.0,,170.0,14.4,33.3,994.7,0.11076,6.628
2022-02-16 19:00:00+02:00,2.5,1.5,93.0,,180.0,14.4,33.3,993.8,0.11061,3.676
2022-02-16 20:00:00+02:00,2.3,1.4,94.0,,170.0,10.8,33.3,992.9,0.1050499999999999,0.752
2022-02-16 21:00:00+02:00,2.1,1.2,94.0,,180.0,14.4,31.5,991.6,0.0787399999999999,0.912
2022-02-16 22:00:00+02:00,1.8,0.9,94.0,,150.0,14.4,31.5,989.6,0.09204,0.951
2022-02-16 23:00:00+02:00,2.0,1.1,94.0,,150.0,14.4,33.3,987.3,0.04248,1.979
2022-02-17 00:00:00+02:00,2.5,1.2,91.0,,160.0,18.0,29.6,984.8,0.0401,1.745
2022-02-17 01:00:00+02:00,2.6,1.3,91.0,,160.0,18.0,33.3,982.6,0.01749,1.892
2022-02-17 02:00:00+02:00,2.4,1.1,91.0,,160.0,18.0,35.2,980.3,0.01504,1.965
2022-02-17 03:00:00+02:00,2.3,1.1,92.0,,170.0,18.0,37.0,978.2,0.01502,1.922
2022-02-17 04:00:00+02:00,2.6,1.3,91.0,,180.0,21.6,38.9,976.1,0.01397,1.934
2022-02-17 05:00:00+02:00,3.1,1.9,92.0,,180.0,21.6,40.8,974.7,0.01504,2.057
2022-02-17 06:00:00+02:00,3.4,2.2,92.0,,170.0,21.6,44.5,973.5,0.03907,2.028
2022-02-17 07:00:00+02:00,3.6,2.6,93.0,,170.0,18.0,44.5,972.2,0.09004,0.714
2022-02-17 08:00:00+02:00,3.9,2.9,93.0,90.0,170.0,18.0,42.6,971.3,0.10978,0.289
2022-02-17 09:00:00+02:00,3.8,2.3,90.0,,170.0,21.6,42.6,970.0,0.10723,0.363
2022-02-17 10:00:00+02:00,3.5,2.2,91.0,,160.0,18.0,42.6,968.7,0.10255,0.341
2022-02-17 11:00:00+02:00,3.7,2.1,89.0,,160.0,21.6,44.5,967.2,0.09506,0.275
2022-02-17 12:00:00+02:00,3.3,1.8,90.0,,160.0,21.6,42.6,965.9,0.07747,0.658
2022-02-17 13:00:00+02:00,3.4,1.9,90.0,,160.0,18.0,40.8,965.0,0.06506,0.302
2022-02-17 14:00:00+02:00,3.7,2.2,90.0,,170.0,18.0,40.8,964.4,0.03598,0.957
2022-02-17 15:00:00+02:00,3.9,2.4,90.0,,160.0,14.4,38.9,963.9,0.04268,1.338
2022-02-17 16:00:00+02:00,4.1,2.6,90.0,,160.0,14.4,37.0,963.3,0.06569,1.997
2022-02-17 17:00:00+02:00,3.9,2.7,92.0,,150.0,14.4,35.2,962.8,0.1050499999999999,0.509
2022-02-17 18:00:00+02:00,3.6,3.0,96.0,,170.0,10.8,31.5,962.6,0.10622,0.459
2022-02-17 19:00:00+02:00,3.6,2.9,95.0,,200.0,10.8,31.5,962.8,0.10784,0.539
2022-02-17 20:00:00+02:00,3.0,2.1,94.0,,250.0,14.4,33.3,963.7,0.09911,1.225
2022-02-17 21:00:00+02:00,1.4,0.5,94.0,,260.0,21.6,35.2,965.5,0.05994,1.304
2022-02-17 22:00:00+02:00,0.5,-0.2,95.0,,270.0,21.6,38.9,967.7,0.05668,1.246
2022-02-17 23:00:00+02:00,0.7,-0.5,92.0,,270.0,21.6,46.3,969.9,0.03508,1.751
2022-02-18 00:00:00+02:00,0.4,-0.7,92.0,,280.0,25.2,50.0,972.0,0.03509,1.926
2022-02-18 01:00:00+02:00,0.7,-1.5,85.0,,280.0,21.6,50.0,973.8,0.03001,1.916
2022-02-18 02:00:00+02:00,0.3,-1.1,90.0,,260.0,21.6,51.8,975.4,0.01279,1.967
2022-02-18 03:00:00+02:00,-0.0,-1.4,90.0,,260.0,21.6,50.0,976.8,0.01275,1.935
2022-02-18 04:00:00+02:00,0.4,-2.3,82.0,,260.0,18.0,50.0,978.1,0.01279,1.964
2022-02-18 05:00:00+02:00,0.4,-3.3,76.0,,270.0,18.0,46.3,979.3,0.03006,2.014
2022-02-18 06:00:00+02:00,-0.8,-1.5,95.0,,260.0,18.0,44.5,980.5,0.08662,0.226
2022-02-18 07:00:00+02:00,-0.2,-2.7,83.0,,260.0,14.4,42.6,981.7,0.0940199999999999,1.203
2022-02-18 08:00:00+02:00,0.1,-3.5,77.0,50.0,260.0,14.4,38.9,982.7,0.096,1.73
2022-02-18 09:00:00+02:00,0.3,-3.1,78.0,,250.0,10.8,37.0,983.6,0.09985,1.338
2022-02-18 10:00:00+02:00,0.6,-3.1,76.0,,250.0,10.8,35.2,984.7,0.10472,0.462
2022-02-18 11:00:00+02:00,1.1,-2.1,79.0,,240.0,14.4,35.2,985.4,0.0958,0.332
2022-02-18 12:00:00+02:00,1.5,-2.3,76.0,,250.0,14.4,35.2,986.0,0.09009,0.327
2022-02-18 13:00:00+02:00,2.2,-2.7,70.0,,260.0,14.4,35.2,986.8,0.0955699999999999,0.389
2022-02-18 14:00:00+02:00,2.1,-2.2,73.0,,260.0,14.4,33.3,987.3,0.105,0.394
2022-02-18 15:00:00+02:00,2.4,-2.1,72.0,,260.0,14.4,33.3,987.8,0.06753,0.435
2022-02-18 16:00:00+02:00,2.5,-2.4,70.0,,250.0,14.4,33.3,988.4,0.07503,0.803
2022-02-18 17:00:00+02:00,2.5,-2.2,71.0,,240.0,10.8,29.6,988.9,0.09508,2.056
2022-02-18 18:00:00+02:00,1.6,-0.6,85.0,,220.0,14.4,31.5,989.5,0.11384,0.742
2022-02-18 19:00:00+02:00,1.4,-0.4,88.0,,210.0,10.8,31.5,989.4,0.11807,0.303
2022-02-18 20:00:00+02:00,1.4,-0.5,87.0,,210.0,10.8,29.6,989.3,0.11623,0.387
2022-02-18 21:00:00+02:00,1.4,-0.7,86.0,,200.0,7.2,27.8,989.5,0.10997,0.527
2022-02-18 22:00:00+02:00,1.6,-0.5,86.0,,200.0,10.8,27.8,989.4,0.10711,0.361
2022-02-18 23:00:00+02:00,2.0,-0.1,86.0,,210.0,10.8,27.8,989.3,0.09939,0.998
2022-02-19 00:00:00+02:00,2.2,-0.1,85.0,,190.0,14.4,29.6,988.8,0.0864,0.753
2022-02-19 01:00:00+02:00,2.2,-0.2,84.0,,200.0,10.8,27.8,988.1,0.02509,1.669
2022-02-19 02:00:00+02:00,2.0,-0.6,83.0,,180.0,10.8,29.6,987.2,0.02501,1.935
2022-02-19 03:00:00+02:00,1.7,-0.7,84.0,,180.0,10.8,29.6,985.8,0.01663,1.897
2022-02-19 04:00:00+02:00,1.4,-0.8,85.0,,160.0,14.4,31.5,984.0,0.01438,2.845
2022-02-19 05:00:00+02:00,1.6,-1.0,83.0,,150.0,14.4,29.6,982.6,0.01992,2.979
2022-02-19 06:00:00+02:00,0.9,-0.3,92.0,,140.0,18.0,31.5,980.4,0.02198,2.742
2022-02-19 07:00:00+02:00,0.2,-0.1,98.0,,100.0,18.0,33.3,977.8,0.0239899999999999,2.332
2022-02-19 08:00:00+02:00,0.3,-0.1,97.0,60.0,120.0,18.0,35.2,976.2,0.025,2.149
2022-02-19 09:00:00+02:00,0.5,0.1,97.0,,130.0,14.4,33.3,975.0,0.05939,1.25
2022-02-19 10:00:00+02:00,0.6,0.5,99.0,,150.0,10.8,33.3,974.5,0.08627,0.265
2022-02-19 11:00:00+02:00,1.1,0.7,97.0,,190.0,10.8,33.3,974.1,0.08789,0.21
2022-02-19 12:00:00+02:00,2.1,1.2,94.0,,200.0,10.8,27.8,974.2,0.08555,0.272
2022-02-19 13:00:00+02:00,2.0,1.6,97.0,,220.0,10.8,25.9,974.9,0.06985,0.461
2022-02-19 14:00:00+02:00,1.9,1.2,95.0,,250.0,10.8,22.2,975.8,0.0632,0.408
2022-02-19 15:00:00+02:00,1.9,1.0,94.0,,250.0,10.8,20.4,976.9,0.06395,0.434
